company,full_name,sales,sales_value
Tagtune,Joy Hakewell,36,336.04
Jaxnation,Zacherie Shortland,13,849.4
Aimbu,Marcella Laste,41,89.18
Devbug,Roddie Keach,5,132.59
Gigaclub,Stacie Bucksey,33,163.97
Rhynoodle,Hazel Calf,32,589.38
Quimm,Eben Grise,34,767.53
Divanoodle,Andromache Allcroft,45,607.47
Jatri,Nita Wenden,32,100.76
Kaymbo,Holt Ebunoluwa,42,732.46
Linkbridge,Tadeas McCluskey,28,760.44
Twitterlist,Adel Masseo,16,324.98
Oyoba,Eolanda Antonias,25,431.6
Demizz,Muffin Machon,8,360.54
Cogilith,Cinnamon Ginnelly,28,646.29
Lazzy,Marlane Bracey,44,304.25
Viva,Arty Soars,26,925.03
Twimm,Tally Rodda,13,388.52
Divape,Kayla Chestney,46,939.65
Voonix,Querida Matthai,24,305.89
Yabox,Abdul O' Mulderrig,9,570.18
LiveZ,Dottie Hutchinson,37,924.89
Zoonder,Zaccaria Durek,42,975.18
Izio,Bonnie Sowerbutts,40,156.82
Yodel,Consuelo Duffin,41,930.63
Cogilith,Pyotr Badby,8,934.63
Chatterpoint,Garold Ratcliff,46,64.28
Trilith,Shane Stillwell,31,750.66
Gevee,Benyamin Burthom,33,353.8
Oyoyo,Karisa Fishbourne,26,600.97
Browsedrive,Coraline Songest,43,870.75
Brainlounge,Wiatt Kenforth,16,668.61
Dabfeed,Carry Hearfield,18,929.52
Wordware,Federica Balazs,43,588.19
Babbleset,Milo Patterfield,38,630.36
Flashspan,Lorna Di Dello,49,28.6
Kimia,Ladonna Fairweather,25,67.89
Devpulse,Keri Canniffe,41,834.46
Trudeo,Wilmer Aynold,3,906.09
Gabtype,D'arcy Lambe,45,70.87
Kaymbo,Rustin Aleksashin,2,782.08
Jaxworks,Ilaire Kernar,15,521.73
Fatz,Ariela Huband,41,253.38
Rhynoodle,Abdul Dibb,14,420.28
Linktype,Lek Birdis,50,619.85
Wikizz,Stavros Vigrass,25,334.76
Linkbuzz,Rory Greason,37,423.4
Jaloo,Tomkin Jeskins,15,483.61
Centimia,Wylie D'Orsay,32,556.55
Jabbersphere,Kandace Torfin,39,370.41
Tagchat,Emelda Sanpher,25,378.29
Skinder,Felicia Zamboniari,43,365.09
Tagfeed,Roderigo Thomton,28,255.23
Devpoint,Bliss Piens,15,761.68
Devcast,Ruthy O'Downe,41,563.0
Eazzy,Myranda Surgen,20,39.02
Eare,Jacky Patterfield,21,619.53
Meedoo,Carmelle Korba,14,548.9
Kanoodle,Rani Rignall,39,346.74
Browsetype,Burton Sever,28,607.05
Bubblemix,Zackariah Leathem,43,376.76
Yakijo,Yolande O'Crigane,44,234.36
Zoomcast,Duke Rosina,23,757.94
Tagpad,Heddi Mainwaring,4,168.86
Devcast,Albertine Leverson,31,608.67
Rhyzio,Jaimie Fayer,50,222.76
Jaxworks,Calli Darch,24,269.02
Jaxspan,Rosaline Stedson,50,225.04
Devshare,Bernete Stenyng,37,603.42
Vipe,Terrie Honniebal,37,391.88
Browseblab,Valeria Oleszcuk,2,980.47
Skilith,Lilly Heitz,38,89.34
Feedfire,Alexandrina Kield,10,100.28
Riffpath,Pernell Flintuff,14,147.46
Wikizz,Wernher Kayley,47,663.17
Meevee,Jakie Jimpson,45,671.75
Babbleopia,Augustin Hutsby,11,50.58
Meemm,Mickie Bortolotti,1,331.69
Skipfire,Bowie Beacom,5,869.93
Realcube,Anatola Dannehl,17,464.14
Yakitri,Allyson Beldum,42,336.32
Eazzy,Denni Fortun,24,321.93
Quinu,Atlante Starking,35,635.88
Jabberbean,Bobinette Barbosa,43,866.75
Feedspan,Decca Colegate,12,306.22
Geba,Leonidas Oneal,1,323.06
Jayo,Alasdair Fawthrop,5,30.34
Jaxworks,Arvie Sawl,17,559.05
Quire,Dinnie Duplain,7,404.42
Katz,Banky Marran,25,315.05
Thoughtbeat,Lydia Diwell,14,70.59
Jaxspan,Loni Fawks,17,23.28
Riffpedia,Rosaleen Stringman,45,54.45
Browsezoom,Abraham Farn,35,191.83
Flashdog,Dominica Diack,14,399.41
Devpoint,Greg Trevaskus,27,449.78
Kamba,Aldridge Lobb,33,64.71
Yamia,Thomasa Munday,42,259.53
Babbleopia,Stu Stoving,47,969.6
Yodoo,Sadella Ary,29,398.87
Livetube,Pincas Jex,44,618.66
Oyoloo,Winne Salerg,3,353.05
Oyonder,Berny Tewkesbury.,42,476.65
Yabox,Freida Bridgeman,18,413.48
Quatz,Ariadne Pablos,3,595.42
Meembee,Romola Dexter,20,687.66
Babbleopia,Clem Curd,35,303.74
Nlounge,Peder Klimas,17,555.72
Skinte,Nicolas Shales,30,608.03
Demivee,Alana Steggals,33,874.44
Cogibox,Web Saleway,21,165.75
Meemm,Dimitri Lowle,18,955.49
Rhynoodle,Devina Glanz,43,419.86
Trilia,Heath Diboll,6,242.57
Buzzdog,Corrine Vaulkhard,21,913.61
Quinu,Heather Giannazzo,42,568.86
Babbleblab,Korney Winger,4,270.93
Flipstorm,Chic Offener,38,126.56
Eabox,Nolan Beldam,43,205.21
Rhynoodle,Nerte Harce,47,816.17
Youspan,Vida Burwell,28,20.7
Demimbu,Rafe Crosetto,40,829.75
Buzzbean,Kalina Kaesmans,17,588.85
Photojam,Nesta Dorton,33,691.57
Gabtype,Tremaine Shawyers,2,480.74
Nlounge,Anetta Buller,44,896.97
Youbridge,Fidelio Beecheno,46,598.78
Realmix,Brandie Pleager,42,335.81
Roomm,Jarvis Barkworth,35,580.44
Realblab,Shannan Forten,6,116.45
Zooxo,Carmella Boniface,18,728.66
Kwilith,Amory Edmenson,2,470.68
Thoughtbridge,Hesther McCard,6,492.75
LiveZ,Penelopa Yarranton,12,998.78
Cogilith,Jeana Folli,9,343.67
Devshare,Yanaton Itzkovich,32,11.33
Yakidoo,Stuart McKniely,39,116.13
Muxo,Gardy Bescoby,23,848.99
Babbleopia,Gayla Barrowclough,7,542.95
Dabtype,Trix Swepstone,20,121.3
Skyvu,Olvan Pencott,17,501.78
Skynoodle,Killie Chinery,14,607.58
Layo,Marion Beake,37,18.27
Flipopia,Alvy Ekkel,42,783.99
Youbridge,Izaak Heinig,27,870.84
Dablist,Nikoletta Ellph,32,522.04
Bubblebox,Jens Trever,3,635.3
Livepath,Dov Gillio,17,61.63
Innotype,Nita Gianettini,6,114.34
Jatri,Cal Dufour,37,685.81
Yabox,Marlane Bricket,1,905.58
Abata,Georgette Worral,27,815.83
Quamba,Halie Fabbro,3,691.65
Dynazzy,Charmane Garms,18,921.37
Mita,Claiborne Carnow,13,490.86
Einti,Margaretha Ensten,46,473.88
Zoomdog,Filberto Hamblyn,19,833.14
Eadel,Kiersten Crinson,32,55.16
Wordtune,Pammi Killich,38,838.22
Zoombeat,Mateo Adrain,21,60.81
Skinix,Tirrell Bim,31,908.37
Divanoodle,Yankee Cabble,42,534.08
Agivu,Sampson Ivens,34,192.66
Ooba,Sandra Hollidge,6,456.91
Trunyx,Mariana Dressell,2,960.11
Trudoo,Roxie Carter,38,991.3
Devpulse,Selestina Spatoni,44,720.95
Yacero,Meier Padillo,11,911.44
Tagpad,Nappy Haskur,24,342.24
InnoZ,Desiri Stainland,14,939.98
DabZ,Nonie Lawly,31,801.74
Plajo,Lucien Wheadon,14,790.96
Fanoodle,Dina Dowda,42,934.59
Gigabox,Halli Hexam,23,672.41
Wikizz,Berry Swaden,7,722.84
Ntag,Konrad Eilhersen,5,573.28
Ntag,Roxy Sidry,6,219.94
Dabfeed,Emmie Casini,23,727.07
Myworks,Saleem Margeram,14,207.11
Linktype,Rube Hillett,46,793.2
Photojam,Paul Verden,47,957.25
Mydeo,Elysha Anetts,6,803.61
Vinte,Bernardine Maryan,4,503.93
Skyble,Lucais Brim,16,984.14
Einti,Cord Bridger,2,141.89
Devpulse,Poppy Rennels,48,59.0
Vidoo,Genevra Trevain,19,13.99
Fanoodle,Bone Huglin,48,97.19
Blogtag,Harlen Lapworth,41,739.19
Jaxspan,Garvin Robrose,21,853.8
BlogXS,Bear Fautley,16,803.04
Dynava,Venita Ciccottio,48,154.12
Einti,Adrien Bartelet,47,772.06
Voomm,Finley Siverns,47,993.23
Fivebridge,Mohandis Malter,23,897.05
Oozz,Jaymee Farleigh,5,11.92
Mudo,Ettore Tilney,26,407.29
Divape,Amata Michal,46,689.59
Eabox,Jule Hindmoor,48,450.45
Centizu,Moina Marthen,4,986.56
Trudoo,Luci Duchart,43,182.28
Jabbersphere,Desiri Cheake,26,779.0
Gabcube,Cathi Barnet,4,439.69
Meetz,Gardy Bevar,3,809.88
Divape,Jeanelle Bantick,13,5.73
Roomm,Melinde Riddick,48,151.1
Lajo,Dina Barradell,23,740.47
Jabbercube,Kacy Laskey,38,962.26
Linktype,Sander Cheverell,30,309.42
Topicware,Say Flacknell,50,241.43
Kazu,Bayard Lumox,17,750.55
Twitterbeat,Jilly Lucio,38,707.9
Photofeed,Bertina O'Fergus,31,795.07
Flashspan,Morgun Borgnet,2,591.45
Browsebug,Ogdan Gagie,3,512.49
Topicware,Scotty Waterstone,39,584.91
Realbuzz,Arlena Doodney,7,472.88
Cogibox,Andreas Camies,40,790.09
Photofeed,Lindsy Finney,49,867.34
Jazzy,Gabi Joddens,26,510.52
Gevee,Lavinie Ropking,33,482.68
Mydo,Heriberto Wolverson,39,832.84
Wikivu,Farrah Stainson,27,673.52
Zoomlounge,Ave Littlecote,37,355.61
Twiyo,Leontine Alwood,14,188.32
Muxo,Jacquelyn Horlock,30,445.94
Viva,Lazaro Theis,26,636.52
Vitz,Laney Fidgett,34,534.9
Wordtune,Troy Conerding,44,587.74
Demivee,Regine Mainwaring,20,35.14
Aimbu,Celine Szubert,1,259.35
Blognation,Evangelin Lorrain,36,992.62
Skidoo,Cordelie Stendall,7,23.75
Midel,Celestyna Joyes,18,421.23
Oodoo,Lukas Hacard,33,98.65
Zoombeat,Vida Floyed,18,998.27
Tagtune,Eba O'Connel,19,183.64
Flipopia,Alec Warn,6,146.33
Skyba,Rriocard Jennaway,25,525.67
Roombo,Rica Baudi,5,837.83
Photofeed,Quentin Ramos,37,517.16
Gigaclub,Percy Mould,15,713.84
Realpoint,Claribel Shekle,14,733.5
Tagfeed,Letisha Cavie,15,696.01
Skinte,Angil Bradden,30,504.42
Shufflester,Jeremie McGrane,5,742.25
Ainyx,Mateo Pinwell,16,93.37
Twitterlist,Chloe Mark,48,196.3
Dynazzy,Ahmad Olekhov,22,430.3
Minyx,Kirby Jendrys,2,247.3
Youopia,Yancey Doret,1,493.8
Bubbletube,Minta Gourlay,35,316.83
Blogpad,Heather Lemme,12,935.4
Blogtag,Cedric Hammerman,30,188.87
Linktype,Keslie Klageman,21,195.88
Photospace,Fran Caulton,11,252.94
Avamba,Kaia Braley,10,650.64
Quinu,Gena Winfrey,7,379.26
Janyx,Cecile Bridgnell,25,333.32
Katz,Giordano Duffy,22,523.99
Voonyx,Lydia Bamling,45,667.77
Realblab,Jonah Hundell,49,502.19
Skipstorm,Nan Sinnock,42,347.3
Ntag,Arabele Linge,45,304.78
Tambee,Sullivan Chmarny,23,126.38
Zooveo,Arny Moodey,30,643.46
Devcast,Norina Bilby,15,750.99
Edgepulse,Rafaellle Matessian,2,264.39
Babblestorm,Culley Vezey,49,654.01
Teklist,Lyssa Strike,22,403.8
Brightbean,Sherwin Shillabeer,22,687.38
Roombo,Rourke Records,12,207.97
Tazzy,Hartwell Graeber,3,727.61
Browseblab,Veronike Gillanders,41,328.63
Zoomlounge,Genovera Nelmes,2,458.21
Voomm,Rock Bearman,23,753.85
Edgepulse,Stacy Thibodeaux,49,647.07
Zoozzy,Georgine Puddan,15,945.81
Meejo,Torrence Moralis,3,613.09
Vitz,Winny Pawlata,49,348.67
Thoughtstorm,Myrlene Cloughton,1,642.19
Devbug,Giulietta Elsmore,15,655.59
Zoonder,Tarah Sopp,26,925.39
Mydo,Beverlee MacLardie,40,106.72
Layo,Farrand Coleshill,41,327.07
Roomm,Delphinia Syred,8,239.26
Fivebridge,Griffin Cosson,20,658.91
Oozz,Cesar Abbess,10,689.13
Meembee,Nissy Tarren,34,741.96
Yabox,Ginni Mapledorum,17,235.69
Thoughtbeat,Sari Shelmerdine,4,739.8
Thoughtsphere,Dudley Stanworth,24,906.89
Fadeo,Risa Trelease,20,665.86
Tagchat,Cicily Hallt,49,334.05
Latz,Dorolisa Lantaph,30,402.28
Oodoo,Andy Worton,25,929.5
Izio,Joachim Rattenbury,30,720.13
Skyba,Ranice Oliver-Paull,30,389.82
Jabbertype,Ameline Carslake,25,521.29
Tagopia,Art Raggatt,19,507.73
Fivechat,Fiann Lynnitt,44,651.08
Jatri,Anselma Osgodby,41,635.78
Divape,Sandor Boliver,29,569.01
Jaxbean,Eryn Quinion,13,690.31
Meevee,Finley Siward,4,295.21
Jabbersphere,Dalton Deakes,30,311.19
Wikizz,Miguelita Josefsohn,1,282.83
Oloo,Katrina MacNally,11,217.82
Quamba,Sharla Depport,39,78.43
Oloo,Vivien Densey,41,92.67
Vipe,Bronny Gepson,1,215.34
Avamba,Franzen Bafford,24,578.05
Tazzy,Crosby Bartoszek,40,282.7
Yakijo,Moreen Ingre,38,229.88
Browsecat,Sheela Brockelsby,10,929.6
Jazzy,Lou Stedmond,31,564.54
Edgepulse,Goober Sisley,44,480.5
Vinte,Enrica Clink,49,385.35
Buzzbean,Nealy Ripsher,4,469.34
Kamba,Franni Winslet,23,592.35
Leenti,Whittaker Berntssen,33,125.08
Zooveo,Cristian Shambroke,49,824.46
Jabbersphere,Olia Hambrook,24,809.67
Yata,Brandy Zannolli,35,693.9
Quire,Rurik McCarlich,22,140.86
Digitube,Ruttger Tredget,49,869.58
Tagpad,Terri Pountney,47,485.77
Gabtune,Mariejeanne Suffe,14,44.32
Vidoo,Aurea O'Riordan,36,371.54
Livefish,Clement Denyagin,13,997.74
Skiba,Winnah Dobbinson,22,153.04
Centizu,Jemmie Keston,40,770.67
Twitterbridge,Shem Doughton,30,42.98
Tekfly,Wait Jahnisch,3,573.5
Realfire,Reine Styan,10,323.11
Browseblab,Eben Sutterfield,1,204.95
Skinte,Corena Taysbil,3,763.59
Mydeo,Kalil Foottit,33,640.87
Babbleopia,Wallache Pozzo,47,516.84
Devshare,York Arminger,20,295.1
Devify,Thom Balas,31,53.11
Edgepulse,Dre Lamball,9,879.52
Skibox,Sutton Wheildon,21,555.96
Youtags,Jason Sheehy,10,230.39
Oyope,Gasper Restall,42,330.79
Yoveo,Shaun Hartwell,36,353.35
Twitterbridge,Sosanna Hellin,34,199.67
Vimbo,Wendie Chataignier,11,756.87
Oloo,Darrel Francom,24,991.16
Eayo,Ode Matterface,8,911.45
Mynte,Chris Wickwar,30,242.76
Linkbridge,Lisle Floodgate,7,571.72
Mynte,Alfons Berkelay,35,483.53
Babbleblab,Dina Renwick,29,870.37
BlogXS,Trix Onion,28,613.24
Fivechat,Prue Tripean,14,785.77
Mydeo,Flo Duncombe,26,831.4
Shuffledrive,Cathrine Bacup,36,326.4
Zazio,Vernor Urling,48,157.28
Gabcube,Lazaro O'Sherrin,42,386.0
Browsecat,Muffin Derham,28,199.36
Roombo,Colly Riall,3,861.4
Leenti,Roxy Runge,29,277.61
Eazzy,Boony Philpotts,48,267.26
Digitube,Cathyleen Marklin,47,434.02
Yoveo,Erhard Kinchlea,45,705.43
Rhynoodle,Phylys Rottenbury,16,212.64
Trudoo,Codi Jepperson,3,319.84
Mycat,Correy Goscomb,23,175.86
Skipstorm,Olympie Polye,47,429.8
Twimbo,Hobey Banbrick,6,352.72
Dynazzy,Torrence Placide,42,657.7
Voonder,Odella Farrey,38,594.71
Lazzy,Tam Swanborrow,39,855.35
Thoughtstorm,Michaella Clynter,2,555.66
Jabbersphere,Deni Karlsson,26,974.0
Jetwire,Arty Ringer,50,968.63
Layo,Cammi Zecchi,2,187.75
Rhybox,Giorgio Cumberledge,49,899.36
Thoughtstorm,Karil Jeynes,21,448.95
Browsetype,Ariella Schusterl,22,45.41
Fanoodle,Der Cadlock,42,127.0
Kanoodle,Kiri Lindsell,17,692.03
Zooxo,Vina Newarte,4,746.94
Zava,Olympie Burnapp,6,746.96
Brainsphere,Anastasia Philliskirk,40,67.82
Gigashots,Gwenni Riggoll,20,407.27
Meevee,Marijo Knowller,19,449.94
Avamba,Sheppard Bertelsen,12,718.19
Meejo,Hodge Karlolczak,10,54.33
Voonix,Valentine Gueinn,5,426.52
Viva,Aylmer Bickerdicke,20,319.27
Jetwire,Neala Aleevy,28,588.57
Innojam,Johnathan Barette,24,984.24
Photofeed,Issiah Maccari,12,460.15
Pixoboo,Jeri Batters,40,751.47
Photojam,Berni Duddan,5,237.94
Quinu,Dori Vittore,26,685.44
Zoombeat,Livvie Milstead,34,144.4
Topicblab,Marmaduke Wann,41,97.29
Nlounge,Nickey O'Reilly,16,477.51
Thoughtbridge,Jarvis Maden,8,725.13
Youfeed,Kali Nabbs,11,237.4
Ainyx,Rochell Dacre,9,315.56
Pixonyx,Nadean Abley,33,749.13
Riffwire,Fulvia Tremontana,5,886.15
Tekfly,Sheelagh Fries,21,911.66
Livetube,Marcellina Beasleigh,9,638.59
Dynazzy,Theressa Basil,34,231.05
Roombo,Jess Hanton,42,963.79
Zoonder,Andros Nelius,45,900.6
Photolist,Ellis Heeks,23,838.98
Oyoyo,Sheila MacPhail,12,254.55
Yabox,Kirby Smail,13,380.09
Twinte,Ethelred Sergison,9,925.54
Topicstorm,Giovanna Biss,19,598.8
Digitube,Sondra Rafferty,34,845.3
Photofeed,Ethyl Ardern,37,832.89
Twimm,Ely Baynam,22,499.7
Eamia,Heda Tiernan,25,783.93
Trilia,Stefania Diviney,16,921.7
Feedmix,Inga Rigate,17,316.4
Eire,Forster Mitcham,33,401.63
Blogtags,Claretta Covely,1,577.33
Livefish,Tommy Ferreli,11,83.72
Linkbridge,Moselle Pursglove,38,867.64
Nlounge,Kata Longega,9,952.42
Jetwire,Jolene Wragge,33,253.1
Thoughtstorm,Jarrid Volkers,21,368.7
Tagcat,Aubine McTeer,19,333.99
Aivee,Doroteya Sambeck,13,894.67
Rhynoodle,Irwinn O'Farrell,38,665.84
Jaxworks,Sophi Keedy,48,591.04
Mydo,Kizzee Bouldon,37,112.41
Zooveo,Roi Whellams,5,589.69
Quimba,Traci Gautrey,19,850.63
Skajo,Darnall Devonald,46,533.27
Babbleset,Goldy Whotton,47,302.1
Eamia,Agace Philipard,43,477.57
Topiclounge,Hebert Maddy,5,980.63
Skyndu,Alessandro Ainsbury,40,19.12
Camido,Marcelle Dudden,20,467.67
Devify,Kelsey Consadine,26,82.54
Voolia,Ingamar Adrienne,25,6.57
Ntags,Brianne Humblestone,28,698.15
Zoomlounge,Rozanna Isselee,43,990.15
Kwinu,Karlen Savin,44,653.12
Wordpedia,Nickolaus Critchell,19,497.65
Browsetype,Audrye Kiefer,22,542.97
Feednation,Barney Connell,16,331.75
Topicstorm,Agace Razoux,3,997.79
Pixoboo,Odo Beesley,21,645.19
Demivee,Karel Marishenko,38,164.49
Ntag,Nevsa Hasnney,23,510.59
Skyndu,Celestia Newbury,5,422.75
Buzzshare,Kerk Burkin,15,538.23
Livetube,Cordi Whales,48,562.44
Wordify,Aksel Castaneda,47,909.15
Twimbo,Susie Mityashev,23,736.23
Feedbug,Gypsy Parell,3,879.0
Oyonder,Dido Gorusso,1,539.05
Thoughtstorm,Bobby Winkle,31,915.12
Zoonoodle,Matthiew Ridd,20,171.32
Rhyzio,Broddy Scutcheon,37,591.42
Shufflester,Morris Reade,14,942.46
Bluezoom,Sandor MacCarter,21,707.37
Demizz,Sherilyn Le Barre,41,556.19
Dabshots,Electra Chase,34,859.68
Twitterlist,Kerr Careless,27,648.77
Yodo,Willie Ovens,29,690.97
Demizz,Judy Shorthouse,13,685.33
Fatz,Margareta Sowood,35,385.08
Devbug,Lynde Bediss,24,78.39
Fiveclub,Ronny O'Rodane,20,129.61
Twitterbridge,Prue Elverstone,17,397.36
Innojam,Kyrstin Lavell,43,660.29
Flipopia,Kelvin Attryde,11,380.26
Edgeblab,Sibley Barwick,6,125.08
Eamia,Anna-diana Barbey,44,950.93
Yambee,Chad Ducarne,14,151.93
Agivu,Yorgos Pentycost,16,693.59
Thoughtsphere,Verney Milton-White,45,756.88
Browsecat,Cookie Hazelgreave,40,766.71
Zoonoodle,Pauly Ferronier,30,35.58
Fivespan,Constantina Kornilov,19,12.36
Zoombox,Angil Fishbourn,23,652.1
Jaloo,Lorna Triggel,44,527.31
Gabtype,Nikolas Blaymires,45,22.51
Twimbo,Debor Wackley,28,528.74
Buzzshare,Liane Coult,41,252.51
Tanoodle,Salvidor Meas,11,868.49
Jetwire,Arvy Hinemoor,35,158.13
Wordpedia,Renee Hackin,3,74.08
Linktype,Slade Ruston,36,146.08
Oyondu,Vivienne Alphege,21,754.6
Jaxnation,Simonette Tomaskov,21,673.57
Topicblab,Tandi Linden,2,149.41
Zoomdog,Adda Marunchak,13,465.95
